game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
9142003PHI,September 14,PHI,23.0,268.0,168.0,100.0,6.0,NWE,17.0,309.0,247.0,62.0,0.0
9282003BUF,September 28,PHI,19.0,335.0,159.0,176.0,0.0,BUF,15.0,308.0,287.0,21.0,1.0
1052003PHI,October 5,PHI,18.0,267.0,140.0,127.0,2.0,WAS,20.0,307.0,258.0,49.0,2.0
10122003DAL,October 12,PHI,14.0,232.0,115.0,117.0,1.0,DAL,15.0,292.0,173.0,119.0,1.0
10192003NYG,October 19,PHI,9.0,134.0,47.0,87.0,2.0,NYG,25.0,339.0,159.0,180.0,2.0
10262003PHI,October 26,PHI,23.0,306.0,112.0,194.0,2.0,NYJ,22.0,377.0,252.0,125.0,2.0
1122003ATL,November 2,PHI,24.0,430.0,302.0,128.0,0.0,ATL,17.0,278.0,147.0,131.0,2.0
11102003GNB,November 10,PHI,15.0,282.0,190.0,92.0,0.0,GNB,17.0,309.0,68.0,241.0,3.0
11162003PHI,November 16,PHI,20.0,376.0,314.0,62.0,1.0,NYG,20.0,361.0,252.0,109.0,1.0
11232003PHI,November 23,PHI,22.0,448.0,247.0,201.0,0.0,NOR,27.0,466.0,267.0,199.0,3.0
11302003CAR,November 30,PHI,17.0,283.0,159.0,124.0,2.0,CAR,19.0,336.0,200.0,136.0,1.0
1272003PHI,December 7,PHI,20.0,403.0,228.0,175.0,0.0,DAL,13.0,225.0,75.0,150.0,2.0
12152003MIA,December 15,PHI,23.0,401.0,261.0,140.0,1.0,MIA,22.0,398.0,221.0,177.0,2.0
