schedule_date,schedule_season,home_id,away_id,score_home,home_avg_yards,home_avg_TO,score_away,away_avg_yards,away_avg_TO,total_score,over_under_line,label
9/16/1979,1979,NOR,PHI,14,323.5882352941176,2.0588235294117645,26,287.8235294117647,2.176470588235294,40,42.0,under
9/16/1979,1979,NYJ,DET,31,300.0,2.5294117647058822,10,293.0,2.4705882352941178,41,42.0,under
9/16/1979,1979,SDG,BUF,27,345.1764705882353,3.1764705882352944,19,289.76470588235287,2.0588235294117645,46,44.0,over
9/16/1979,1979,SEA,RAI,27,348.0,2.7058823529411766,10,305.0,2.588235294117647,37,44.0,under
9/16/1979,1979,CRD,PIT,21,329.29411764705884,2.176470588235294,24,312.4705882352941,2.7058823529411766,45,40.0,over
9/17/1979,1979,WAS,NYG,27,285.64705882352933,2.2941176470588243,0,263.9411764705883,2.411764705882353,27,37.0,under
9/23/1979,1979,BUF,NYJ,46,298.4705882352941,2.0588235294117645,31,302.2352941176472,2.588235294117647,77,42.0,over
9/23/1979,1979,CIN,OTI,27,308.29411764705884,2.8823529411764706,30,302.88235294117646,2.764705882352941,57,37.0,over
9/23/1979,1979,DEN,SEA,37,310.8235294117647,2.0588235294117645,34,348.94117647058823,2.8235294117647056,71,37.0,over
9/23/1979,1979,DET,ATL,24,302.5882352941176,2.411764705882353,23,293.0588235294117,2.3529411764705883,47,37.0,over
9/23/1979,1979,KAN,RAI,35,282.5294117647058,2.176470588235294,7,287.4117647058824,2.588235294117647,42,41.0,over
9/23/1979,1979,MIA,CHI,31,298.5294117647058,2.0,16,286.1764705882353,2.411764705882353,47,37.0,over
9/23/1979,1979,MIN,GNB,27,297.29411764705884,2.7058823529411766,21,253.17647058823533,2.588235294117647,48,34.0,over
9/23/1979,1979,NWE,SDG,27,358.3529411764707,2.411764705882353,21,340.29411764705884,3.1764705882352944,48,44.0,over
9/23/1979,1979,NYG,PHI,13,257.4705882352941,2.5294117647058822,17,287.1764705882353,2.2941176470588243,30,37.0,under
9/23/1979,1979,PIT,CLT,17,312.76470588235287,2.764705882352941,13,258.8235294117647,2.411764705882353,30,38.0,under
9/23/1979,1979,SFO,NOR,21,252.29411764705884,3.4705882352941178,30,335.5882352941176,1.9411764705882355,51,42.0,over
9/23/1979,1979,CRD,WAS,7,332.11764705882354,2.411764705882353,17,279.11764705882354,2.3529411764705883,24,39.0,under
9/23/1979,1979,TAM,RAM,21,266.4705882352941,2.176470588235294,6,323.1764705882353,2.9411764705882355,27,35.0,under
9/24/1979,1979,CLE,DAL,26,338.11764705882354,3.0588235294117645,7,361.8235294117647,2.2941176470588243,33,40.0,under
9/30/1979,1979,ATL,WAS,7,287.11764705882354,2.2941176470588243,16,275.11764705882354,2.3529411764705883,23,37.0,under
9/30/1979,1979,CLT,BUF,13,261.29411764705884,2.3529411764705883,31,305.9411764705883,2.117647058823529,44,42.0,over
9/30/1979,1979,CHI,TAM,13,283.5882352941176,2.411764705882353,17,278.0588235294117,2.2941176470588243,30,34.0,under
9/30/1979,1979,DAL,CIN,38,359.0,2.117647058823529,13,308.4117647058824,3.0,51,40.0,over
9/30/1979,1979,DET,MIN,10,298.5882352941176,2.5294117647058822,13,295.4117647058824,2.764705882352941,23,39.0,under
9/30/1979,1979,OTI,CLE,31,299.35294117647067,2.764705882352941,10,344.5882352941177,3.1764705882352944,41,39.0,over
9/30/1979,1979,RAM,CRD,21,322.4705882352941,2.8235294117647056,0,327.4705882352941,2.588235294117647,21,38.0,under
9/30/1979,1979,NOR,NYG,24,341.9411764705883,2.0,14,251.7647058823529,2.5294117647058822,38,39.0,under
9/30/1979,1979,NYJ,MIA,33,310.4117647058824,2.4705882352941178,27,303.64705882352933,2.0,60,43.0,over
9/30/1979,1979,RAI,DEN,27,289.8235294117647,2.411764705882353,3,306.0,2.0588235294117645,30,36.0,under
9/30/1979,1979,PHI,PIT,17,282.5294117647058,2.2941176470588243,14,312.0,3.0,31,36.0,under
9/30/1979,1979,SDG,SFO,31,344.5294117647058,2.647058823529412,9,255.29411764705884,3.3529411764705883,40,44.0,under
9/30/1979,1979,SEA,KAN,6,352.8823529411765,2.8823529411764706,24,281.70588235294116,2.117647058823529,30,43.0,under
10/1/1979,1979,GNB,NWE,27,264.3529411764706,2.588235294117647,14,364.35294117647067,2.7058823529411766,41,39.0,over
10/7/1979,1979,ATL,GNB,25,289.35294117647067,2.3529411764705883,7,252.17647058823533,2.5294117647058822,32,35.0,under
10/7/1979,1979,CLT,NYJ,10,263.7647058823529,2.411764705882353,8,314.0,2.588235294117647,18,42.0,under
10/7/1979,1979,BUF,CHI,0,294.9411764705883,2.0588235294117645,7,282.4117647058824,2.411764705882353,7,40.0,under
10/7/1979,1979,CIN,KAN,7,302.4705882352941,2.647058823529412,10,275.3529411764706,2.117647058823529,17,38.0,under
10/7/1979,1979,CLE,PIT,35,360.8235294117647,3.2352941176470584,51,323.4117647058824,3.0,86,36.0,over
10/7/1979,1979,DEN,SDG,7,308.1764705882353,1.8235294117647056,0,347.5882352941177,2.7058823529411766,7,37.0,under
10/7/1979,1979,OTI,CRD,17,293.0588235294117,2.8823529411764706,24,333.11764705882354,2.764705882352941,41,39.0,over
10/7/1979,1979,MIN,DAL,20,286.5294117647058,2.8235294117647056,36,368.8823529411765,2.235294117647059,56,39.0,over
10/7/1979,1979,NWE,DET,24,355.94117647058823,2.588235294117647,17,297.64705882352933,2.647058823529412,41,40.0,over
10/7/1979,1979,NOR,RAM,17,337.1764705882353,2.2941176470588243,35,320.64705882352933,2.764705882352941,52,39.0,over
10/7/1979,1979,NYG,TAM,17,256.11764705882354,2.5294117647058822,14,272.3529411764706,2.2941176470588243,31,34.0,under
10/7/1979,1979,PHI,WAS,28,286.0,2.0588235294117645,17,279.0588235294117,2.3529411764705883,45,37.0,over
10/7/1979,1979,SFO,SEA,24,272.0588235294117,3.3529411764705883,35,352.11764705882354,2.588235294117647,59,43.0,over
10/8/1979,1979,RAI,MIA,13,277.9411764705883,2.411764705882353,3,297.2352941176472,2.0,16,39.0,under
10/14/1979,1979,CLT,OTI,16,261.8235294117647,2.5294117647058822,28,292.5882352941176,2.8823529411764706,44,36.0,over
10/14/1979,1979,CHI,NWE,7,271.3529411764706,2.235294117647059,27,359.5882352941177,2.588235294117647,34,37.0,under
10/14/1979,1979,CIN,PIT,34,304.64705882352933,2.588235294117647,10,330.0,3.3529411764705883,44,39.0,over
10/14/1979,1979,CLE,WAS,9,362.7647058823529,3.2352941176470584,13,280.58823529411757,2.2941176470588243,22,34.0,under
10/14/1979,1979,DAL,RAM,30,378.5294117647058,2.0588235294117645,6,309.8235294117647,2.588235294117647,36,39.0,under
10/14/1979,1979,GNB,DET,24,259.9411764705883,2.5294117647058822,16,290.1764705882353,2.7058823529411766,40,36.0,over
10/14/1979,1979,KAN,DEN,10,270.0588235294117,2.117647058823529,24,310.29411764705884,1.7058823529411764,34,34.0,under
10/14/1979,1979,MIA,BUF,17,298.29411764705884,2.0,7,286.4705882352941,1.8823529411764703,24,40.0,under
10/14/1979,1979,NYG,SFO,32,269.9411764705883,2.5294117647058822,16,280.1764705882353,3.4117647058823533,48,38.0,over
10/14/1979,1979,RAI,ATL,50,281.9411764705883,2.117647058823529,19,295.4705882352941,2.588235294117647,69,37.0,over
10/14/1979,1979,SDG,SEA,20,353.05882352941177,2.588235294117647,10,343.1764705882353,2.5294117647058822,30,44.0,under
10/14/1979,1979,CRD,PHI,20,331.88235294117646,2.764705882352941,24,286.0,2.0588235294117645,44,38.0,over
10/14/1979,1979,TAM,NOR,14,273.9411764705883,2.4705882352941178,42,343.0,2.235294117647059,56,38.0,over
10/15/1979,1979,NYJ,MIN,14,312.0588235294117,2.5294117647058822,7,294.9411764705883,3.117647058823529,21,42.0,under
10/21/1979,1979,BUF,CLT,13,292.0588235294117,1.9411764705882355,14,256.0,2.3529411764705883,27,39.0,under
10/21/1979,1979,CLE,CIN,28,360.11764705882354,3.1764705882352944,27,311.4705882352941,2.5294117647058822,55,39.0,over
10/21/1979,1979,DAL,CRD,22,378.0,1.9411764705882355,13,323.8235294117647,2.7058823529411766,35,39.0,under
10/21/1979,1979,KAN,NYG,17,282.29411764705884,2.2941176470588243,21,270.41176470588243,2.4705882352941178,38,36.0,over
10/21/1979,1979,RAM,SDG,16,315.88235294117646,2.764705882352941,40,352.2941176470588,2.411764705882353,56,37.0,over
10/21/1979,1979,MIN,CHI,30,293.35294117647067,3.1764705882352944,27,280.11764705882354,2.2941176470588243,57,36.0,over
10/21/1979,1979,NWE,MIA,28,354.05882352941177,2.5294117647058822,13,290.70588235294116,2.176470588235294,41,38.0,over
10/21/1979,1979,NOR,DET,17,347.5882352941177,2.411764705882353,7,291.8235294117647,2.764705882352941,24,42.0,under
10/21/1979,1979,NYJ,RAI,28,307.64705882352933,2.7058823529411766,19,288.11764705882354,2.411764705882353,47,42.0,over
10/21/1979,1979,SFO,ATL,20,293.2352941176472,3.1764705882352944,15,297.1764705882353,2.588235294117647,35,42.0,under
10/21/1979,1979,SEA,OTI,34,337.76470588235287,2.235294117647059,14,283.8235294117647,2.8235294117647056,48,42.0,over
10/21/1979,1979,TAM,GNB,21,276.88235294117646,2.2941176470588243,3,255.82352941176467,2.588235294117647,24,37.0,under
10/21/1979,1979,WAS,PHI,17,283.76470588235287,2.117647058823529,7,282.35294117647067,2.235294117647059,24,38.0,under
10/22/1979,1979,PIT,DEN,42,340.88235294117646,3.4117647058823533,7,309.5882352941176,1.8235294117647056,49,37.0,over
10/25/1979,1979,RAI,SDG,45,293.5294117647058,2.176470588235294,22,356.7647058823529,2.235294117647059,67,41.0,over
10/28/1979,1979,CLT,NWE,31,265.3529411764706,2.5294117647058822,26,346.94117647058823,2.588235294117647,57,37.0,over
10/28/1979,1979,CIN,PHI,37,314.1764705882353,2.235294117647059,13,276.9411764705883,2.176470588235294,50,38.0,over
10/28/1979,1979,DEN,KAN,20,307.11764705882354,1.7647058823529411,3,280.6470588235294,2.4705882352941178,23,34.0,under
10/28/1979,1979,DET,BUF,17,286.88235294117646,2.7058823529411766,20,303.70588235294116,2.117647058823529,37,38.0,under
10/28/1979,1979,OTI,NYJ,27,283.1764705882353,2.647058823529412,24,311.4117647058824,2.8823529411764706,51,42.0,over
10/28/1979,1979,RAM,NYG,14,317.1764705882353,2.9411764705882355,20,267.4705882352941,2.5294117647058822,34,37.0,under
10/28/1979,1979,MIA,GNB,27,300.4705882352941,2.117647058823529,7,252.82352941176467,2.647058823529412,34,36.0,under
10/28/1979,1979,MIN,TAM,10,296.2352941176472,3.2352941176470584,12,279.29411764705884,2.2941176470588243,22,37.0,under
10/28/1979,1979,PIT,DAL,14,347.5882352941177,3.2352941176470584,3,362.7647058823529,1.8823529411764703,17,39.0,under
10/28/1979,1979,SFO,CHI,27,304.64705882352933,3.1764705882352944,28,281.8235294117647,2.235294117647059,55,39.0,over
10/28/1979,1979,CRD,CLE,20,322.5294117647058,2.7058823529411766,38,375.1764705882353,3.117647058823529,58,42.0,over
10/28/1979,1979,WAS,NOR,10,280.3529411764706,2.0,14,354.3529411764707,2.4705882352941178,24,40.0,under
10/29/1979,1979,ATL,SEA,28,301.2352941176472,2.5294117647058822,31,339.9411764705883,2.411764705882353,59,42.0,over
11/4/1979,1979,ATL,TAM,17,300.1764705882353,2.5294117647058822,14,285.0588235294117,2.2941176470588243,31,37.0,under
11/4/1979,1979,CLT,CIN,38,272.6470588235294,2.176470588235294,28,309.1764705882353,2.3529411764705883,66,42.0,over
11/4/1979,1979,BUF,NWE,6,302.5882352941176,2.235294117647059,26,353.1764705882353,2.588235294117647,32,41.0,under
11/4/1979,1979,CHI,DET,35,278.88235294117646,2.117647058823529,7,280.0588235294117,2.9411764705882355,42,35.0,over
11/4/1979,1979,DEN,NOR,10,309.64705882352933,1.7647058823529411,3,350.7647058823529,2.4705882352941178,13,37.0,under
11/4/1979,1979,GNB,NYJ,22,261.41176470588243,2.647058823529412,27,317.64705882352933,2.8823529411764706,49,39.0,over
11/4/1979,1979,KAN,SDG,14,278.3529411764706,2.5294117647058822,20,356.2352941176471,2.235294117647059,34,37.0,under
11/4/1979,1979,NYG,DAL,14,262.52941176470586,2.411764705882353,16,365.1176470588235,1.9411764705882355,30,38.0,under
11/4/1979,1979,RAI,SFO,23,297.9411764705883,2.411764705882353,10,306.8235294117647,3.2352941176470584,33,44.0,under
11/4/1979,1979,PHI,CLE,19,293.8235294117647,2.3529411764705883,24,363.9411764705882,3.2352941176470584,43,41.0,over
11/4/1979,1979,PIT,WAS,38,370.5882352941177,3.117647058823529,7,276.88235294117646,2.176470588235294,45,37.0,over
11/4/1979,1979,SEA,RAM,0,324.35294117647067,2.176470588235294,24,326.70588235294116,2.8823529411764706,24,41.0,under
11/4/1979,1979,CRD,MIN,37,329.1764705882353,2.7058823529411766,7,297.4705882352941,3.1764705882352944,44,39.0,over
11/5/1979,1979,MIA,OTI,6,302.4705882352941,2.3529411764705883,9,270.4705882352941,2.588235294117647,15,39.0,under
11/11/1979,1979,CHI,RAM,27,271.29411764705884,1.9411764705882355,23,322.88235294117646,2.8823529411764706,50,34.0,over
11/11/1979,1979,CIN,SDG,24,309.5294117647058,2.176470588235294,26,356.3529411764707,2.4705882352941178,50,43.0,over
11/11/1979,1979,CLE,SEA,24,374.47058823529403,3.3529411764705883,29,326.5882352941176,2.176470588235294,53,43.0,over
11/11/1979,1979,DEN,NWE,45,307.64705882352933,1.8235294117647056,10,342.4705882352941,2.5294117647058822,55,34.0,over
11/11/1979,1979,DET,TAM,14,285.4705882352941,2.9411764705882355,16,281.8235294117647,2.0588235294117645,30,35.0,under
11/11/1979,1979,GNB,MIN,19,256.0,2.5294117647058822,7,299.4705882352941,3.294117647058824,26,37.0,under
11/11/1979,1979,OTI,RAI,31,273.2352941176471,2.588235294117647,17,295.88235294117646,2.411764705882353,48,40.0,over
11/11/1979,1979,KAN,PIT,3,273.9411764705883,2.5294117647058822,30,369.1176470588235,3.0,33,38.0,under
11/11/1979,1979,MIA,CLT,19,300.0,2.411764705882353,0,268.29411764705884,2.2941176470588243,19,38.0,under
11/11/1979,1979,NOR,SFO,31,347.6470588235293,2.411764705882353,20,320.0588235294117,3.117647058823529,51,42.0,over
11/11/1979,1979,NYG,ATL,24,257.11764705882354,2.3529411764705883,3,294.5882352941176,2.647058823529412,27,36.0,under
11/11/1979,1979,NYJ,BUF,12,307.88235294117646,2.8823529411764706,14,303.9411764705883,2.0588235294117645,26,42.0,under
11/11/1979,1979,WAS,CRD,30,281.11764705882354,2.0,28,328.0588235294117,2.8823529411764706,58,39.0,over
11/12/1979,1979,DAL,PHI,21,359.2941176470588,2.0,31,296.4705882352941,2.235294117647059,52,38.0,over
11/18/1979,1979,BUF,GNB,19,310.76470588235287,2.0,12,264.70588235294116,2.647058823529412,31,37.0,under
11/18/1979,1979,CHI,NYJ,23,272.52941176470586,1.7058823529411764,13,312.11764705882354,2.8235294117647056,36,39.0,under
11/18/1979,1979,CLE,MIA,30,388.47058823529403,3.294117647058824,24,291.9411764705883,2.4705882352941178,54,40.0,over
11/18/1979,1979,OTI,CIN,42,292.11764705882354,2.411764705882353,21,301.1764705882353,2.117647058823529,63,43.0,over
11/18/1979,1979,MIN,DET,14,300.8235294117647,3.117647058823529,7,271.52941176470586,2.9411764705882355,21,37.0,under
11/18/1979,1979,NWE,CLT,50,347.94117647058823,2.4705882352941178,21,269.1764705882353,2.411764705882353,71,40.0,over
11/18/1979,1979,RAI,KAN,21,304.0,2.588235294117647,24,271.58823529411757,2.5294117647058822,45,38.0,over
11/18/1979,1979,PHI,CRD,16,294.88235294117646,2.0588235294117645,13,326.35294117647067,2.764705882352941,29,39.0,under
11/18/1979,1979,SDG,PIT,35,346.5294117647058,2.588235294117647,7,365.5882352941177,3.3529411764705883,42,39.0,over
11/18/1979,1979,SFO,DEN,28,318.64705882352933,3.0588235294117645,38,308.2352941176472,1.9411764705882355,66,39.0,over
11/18/1979,1979,SEA,NOR,38,341.76470588235287,2.0588235294117645,24,351.94117647058823,2.3529411764705883,62,42.0,over
11/18/1979,1979,TAM,NYG,31,291.29411764705884,2.0588235294117645,3,251.2352941176471,2.4705882352941178,34,34.0,under
11/18/1979,1979,WAS,DAL,34,280.41176470588243,1.9411764705882355,20,362.5294117647058,2.235294117647059,54,37.0,over
11/19/1979,1979,RAM,ATL,20,321.4705882352941,2.764705882352941,14,291.70588235294116,2.647058823529412,34,35.0,under
11/22/1979,1979,DAL,OTI,24,365.8235294117647,2.411764705882353,30,300.0,2.411764705882353,54,41.0,over
11/22/1979,1979,DET,CHI,20,271.70588235294116,2.8823529411764706,0,274.70588235294116,1.8823529411764703,20,36.0,under
11/25/1979,1979,ATL,NOR,6,295.4117647058824,2.8235294117647056,37,360.05882352941177,2.235294117647059,43,43.0,under
11/25/1979,1979,CLT,MIA,24,274.29411764705884,2.5294117647058822,28,292.4705882352941,2.2941176470588243,52,37.0,over
11/25/1979,1979,CIN,CRD,34,306.8235294117647,1.8235294117647056,28,336.76470588235287,3.0,62,42.0,over
11/25/1979,1979,DEN,RAI,10,317.0,2.0588235294117645,14,309.64705882352933,2.647058823529412,24,37.0,under
11/25/1979,1979,GNB,PHI,10,268.70588235294116,2.764705882352941,21,300.9411764705883,2.0588235294117645,31,36.0,under
11/25/1979,1979,NWE,BUF,13,339.0588235294117,2.588235294117647,16,314.88235294117646,1.8235294117647056,29,41.0,under
11/25/1979,1979,NYG,WAS,14,250.4117647058824,2.3529411764705883,6,281.2352941176471,1.8235294117647056,20,36.0,under
11/25/1979,1979,PIT,CLE,33,379.29411764705884,3.3529411764705883,30,380.5294117647058,3.2352941176470584,63,42.0,over
11/25/1979,1979,SDG,KAN,28,356.7058823529412,2.4705882352941178,7,261.88235294117646,2.3529411764705883,35,38.0,under
11/25/1979,1979,SFO,RAM,20,326.0588235294117,3.1764705882352944,26,329.11764705882354,2.9411764705882355,46,39.0,over
11/25/1979,1979,TAM,MIN,22,297.9411764705883,2.0,23,299.35294117647067,2.9411764705882355,45,36.0,over
11/26/1979,1979,SEA,NYJ,30,350.11764705882354,2.117647058823529,7,321.35294117647067,2.764705882352941,37,45.0,under
11/29/1979,1979,MIA,NWE,39,294.0588235294117,2.3529411764705883,24,342.4117647058824,2.764705882352941,63,38.0,over
12/2/1979,1979,BUF,DEN,16,310.9411764705883,2.176470588235294,19,319.0,2.235294117647059,35,36.0,under
12/2/1979,1979,CLE,OTI,14,379.2352941176471,3.1764705882352944,7,298.76470588235287,2.3529411764705883,21,44.0,under
12/2/1979,1979,DAL,NYG,28,364.05882352941177,2.3529411764705883,7,243.11764705882354,2.4705882352941178,35,38.0,under
12/2/1979,1979,KAN,SEA,37,260.58823529411757,2.2941176470588243,21,345.8823529411765,2.2941176470588243,58,41.0,over
12/2/1979,1979,RAM,MIN,27,322.35294117647067,2.9411764705882355,21,301.70588235294116,3.0,48,38.0,over
12/2/1979,1979,NYJ,CLT,30,324.9411764705883,2.764705882352941,17,276.8235294117647,2.5294117647058822,47,38.0,over
12/2/1979,1979,PHI,DET,44,301.4117647058824,2.117647058823529,7,267.9411764705883,2.8823529411764706,51,37.0,over
12/2/1979,1979,PIT,CIN,37,392.1176470588235,3.294117647058824,17,312.88235294117646,1.8823529411764703,54,44.0,over
12/2/1979,1979,SDG,ATL,26,366.7647058823529,2.235294117647059,28,302.5882352941176,2.9411764705882355,54,42.0,over
12/2/1979,1979,CRD,SFO,13,336.29411764705884,2.8823529411764706,10,334.8235294117647,3.0,23,43.0,under
12/2/1979,1979,TAM,CHI,0,306.5294117647058,2.235294117647059,14,266.6470588235294,1.8823529411764703,14,36.0,under
12/2/1979,1979,WAS,GNB,38,295.11764705882354,1.8235294117647056,21,266.11764705882354,2.764705882352941,59,34.0,over
12/3/1979,1979,NOR,RAI,35,357.3529411764707,2.235294117647059,42,314.0588235294117,2.764705882352941,77,43.0,over
12/8/1979,1979,PHI,DAL,17,304.9411764705883,1.8823529411764703,24,358.7647058823529,2.176470588235294,41,40.0,over
12/8/1979,1979,SEA,DEN,28,343.7647058823529,2.2941176470588243,23,313.2352941176472,2.2941176470588243,51,39.0,over
12/9/1979,1979,ATL,RAM,13,304.70588235294116,2.8823529411764706,34,325.2352941176472,3.0,47,39.0,over
12/9/1979,1979,CLT,KAN,7,280.0,2.647058823529412,10,258.3529411764706,2.3529411764705883,17,36.0,under
12/9/1979,1979,DET,MIA,10,265.4705882352941,2.764705882352941,28,297.64705882352933,2.2941176470588243,38,36.0,over
12/9/1979,1979,GNB,CHI,14,273.9411764705883,3.0,15,275.7647058823529,1.8235294117647056,29,36.0,under
12/9/1979,1979,MIN,BUF,10,299.0,2.8823529411764706,3,307.88235294117646,2.0,13,36.0,under
12/9/1979,1979,NOR,SDG,0,348.4117647058823,2.117647058823529,35,362.0,2.0588235294117645,35,45.0,under
12/9/1979,1979,NYJ,NWE,27,319.29411764705884,2.5294117647058822,26,337.5294117647058,2.647058823529412,53,44.0,over
12/9/1979,1979,RAI,CLE,19,316.8235294117647,2.588235294117647,14,368.7647058823529,3.0,33,44.5,under
12/9/1979,1979,SFO,TAM,23,337.1764705882353,2.8823529411764706,7,303.11764705882354,2.411764705882353,30,38.0,under
12/9/1979,1979,CRD,NYG,29,343.4705882352941,2.9411764705882355,20,238.64705882352942,2.4705882352941178,49,36.0,over
12/9/1979,1979,WAS,CIN,28,302.76470588235287,1.7058823529411764,14,312.0,1.8823529411764703,42,42.0,under
12/10/1979,1979,OTI,PIT,20,292.5882352941176,2.2941176470588243,17,387.0,3.294117647058824,37,42.5,under
12/15/1979,1979,DET,GNB,13,249.05882352941174,2.8235294117647056,18,281.3529411764706,2.8235294117647056,31,34.0,under
12/15/1979,1979,MIA,NYJ,24,303.4705882352941,2.4705882352941178,27,316.5294117647058,2.4705882352941178,51,45.0,over
12/16/1979,1979,ATL,SFO,31,302.64705882352933,2.7058823529411766,21,349.5294117647058,2.7058823529411766,52,45.0,over
12/16/1979,1979,CHI,CRD,42,285.35294117647067,1.8823529411764703,6,330.0588235294117,2.764705882352941,48,37.0,over
12/16/1979,1979,CIN,CLE,16,301.9411764705883,1.8823529411764703,12,358.8235294117647,2.9411764705882355,28,41.0,under
12/16/1979,1979,DAL,WAS,35,370.47058823529403,2.176470588235294,34,306.4117647058824,1.6470588235294117,69,39.5,over
12/16/1979,1979,OTI,PHI,20,292.29411764705884,2.411764705882353,26,308.70588235294116,1.8235294117647056,46,39.0,over
12/16/1979,1979,RAM,NOR,14,318.2352941176472,3.294117647058824,29,355.7647058823529,2.2941176470588243,43,42.0,over
12/16/1979,1979,NWE,MIN,27,337.2352941176472,2.4705882352941178,23,302.76470588235287,2.5294117647058822,50,40.0,over
12/16/1979,1979,NYG,CLT,7,235.11764705882354,2.647058823529412,31,295.1764705882353,2.4705882352941178,38,37.0,over
12/16/1979,1979,RAI,SEA,24,322.64705882352933,2.3529411764705883,29,353.7058823529412,2.235294117647059,53,45.0,over
12/16/1979,1979,PIT,BUF,28,389.1176470588235,3.2352941176470584,0,299.0,2.0588235294117645,28,39.0,under
12/16/1979,1979,TAM,KAN,3,307.4117647058824,2.411764705882353,0,251.35294117647058,2.2941176470588243,3,33.0,under
12/17/1979,1979,SDG,DEN,17,358.8235294117647,2.235294117647059,7,315.29411764705884,2.4705882352941178,24,38.0,under
1/20/1980,1979,RAM,PIT,19,326.29411764705884,2.8823529411764706,31,401.35294117647067,3.294117647058824,50,36.0,over
9/7/1980,1980,BUF,MIA,17,305.5294117647058,2.411764705882353,7,300.35294117647067,2.588235294117647,24,35.0,under
9/7/1980,1980,CIN,TAM,12,280.41176470588243,1.8235294117647056,17,303.64705882352933,2.2941176470588243,29,34.0,under
9/7/1980,1980,GNB,CHI,12,279.7647058823529,2.647058823529412,6,285.0588235294117,2.0,18,35.0,under
9/7/1980,1980,KAN,RAI,14,250.11764705882354,2.2941176470588243,27,326.4705882352941,2.235294117647059,41,42.0,under
9/7/1980,1980,RAM,DET,20,318.5294117647058,3.0,41,265.11764705882354,2.764705882352941,61,38.0,over
9/7/1980,1980,MIN,ATL,24,314.76470588235287,2.4705882352941178,23,308.4117647058824,2.588235294117647,47,42.0,over
9/7/1980,1980,NWE,CLE,34,348.3529411764707,2.411764705882353,17,355.0,2.7058823529411766,51,38.0,over
9/7/1980,1980,NOR,SFO,23,354.1764705882353,2.117647058823529,26,348.4117647058823,2.411764705882353,49,45.0,over
9/7/1980,1980,NYJ,CLT,14,321.76470588235287,2.4705882352941178,17,305.76470588235287,2.5294117647058822,31,41.0,under
9/7/1980,1980,PHI,DEN,27,319.88235294117646,1.8235294117647056,6,305.4117647058824,2.5294117647058822,33,38.0,under
9/7/1980,1980,PIT,OTI,31,398.8823529411765,3.294117647058824,17,297.2352941176472,1.9411764705882355,48,40.0,over
9/7/1980,1980,SEA,SDG,13,341.5294117647058,2.235294117647059,34,354.5882352941177,2.2941176470588243,47,45.0,over
9/7/1980,1980,CRD,NYG,35,329.5882352941176,2.9411764705882355,41,244.2352941176471,2.411764705882353,76,42.0,over
9/8/1980,1980,WAS,DAL,3,302.5294117647058,1.5294117647058822,17,359.0,2.117647058823529,20,45.0,under
9/11/1980,1980,TAM,RAM,10,292.8235294117647,2.2941176470588243,9,328.76470588235287,3.0,19,40.0,under
9/14/1980,1980,CLT,PIT,17,308.0588235294117,2.4705882352941178,20,398.8823529411765,3.117647058823529,37,40.0,under
9/14/1980,1980,BUF,NYJ,20,319.70588235294116,2.411764705882353,10,316.64705882352933,2.411764705882353,30,34.0,under
9/14/1980,1980,CHI,NOR,22,285.29411764705884,1.9411764705882355,3,336.9411764705883,2.117647058823529,25,37.0,under
9/14/1980,1980,DEN,DAL,41,315.0588235294117,2.411764705882353,20,361.29411764705884,2.235294117647059,61,40.0,over
9/14/1980,1980,GNB,DET,7,285.2352941176472,2.7058823529411766,29,278.52941176470586,2.647058823529412,36,38.0,under
9/14/1980,1980,KAN,SEA,16,251.70588235294116,2.235294117647059,17,340.0588235294117,2.0,33,38.0,under
9/14/1980,1980,MIA,CIN,17,296.4705882352941,2.588235294117647,16,285.2352941176472,1.8823529411764703,33,35.0,under
9/14/1980,1980,MIN,PHI,7,303.5882352941176,2.411764705882353,42,329.76470588235287,1.8823529411764703,49,40.0,over
9/14/1980,1980,NWE,ATL,21,349.2941176470588,2.4705882352941178,37,299.70588235294116,2.5294117647058822,58,49.0,over
9/14/1980,1980,NYG,WAS,21,242.17647058823533,2.5294117647058822,23,307.2352941176472,1.4117647058823528,44,38.0,over
9/14/1980,1980,SDG,RAI,30,360.4117647058823,2.5294117647058822,24,337.9411764705883,2.411764705882353,54,44.0,over
9/14/1980,1980,SFO,CRD,24,350.7647058823529,2.5294117647058822,21,329.5882352941176,3.0588235294117645,45,42.0,over
9/15/1980,1980,CLE,OTI,7,340.76470588235287,2.5294117647058822,16,297.70588235294116,1.8235294117647056,23,44.0,under
9/21/1980,1980,ATL,MIA,17,306.29411764705884,2.5294117647058822,20,292.1764705882353,2.4705882352941178,37,40.0,under
9/21/1980,1980,CHI,MIN,14,282.2352941176472,2.0,34,310.8235294117647,2.411764705882353,48,39.0,over
9/21/1980,1980,CIN,PIT,30,283.70588235294116,1.7058823529411764,28,403.8823529411765,3.2352941176470584,58,39.0,over
9/21/1980,1980,CLE,KAN,20,339.76470588235287,2.588235294117647,13,251.88235294117646,2.235294117647059,33,38.0,under
9/21/1980,1980,DAL,TAM,28,359.5294117647058,2.117647058823529,17,304.1764705882353,2.235294117647059,45,36.0,over
9/21/1980,1980,DEN,SDG,13,315.35294117647067,2.7058823529411766,30,358.2941176470588,2.647058823529412,43,47.0,under
9/21/1980,1980,DET,CRD,20,275.3529411764706,2.2941176470588243,7,328.1764705882353,2.9411764705882355,27,42.0,under
