game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
11241991PIT,November 24,OTI,PIT,22.823529411764707,394.8235294117647,302.47058823529414,92.3529411764706,2.411764705882353,17.470588235294116,301.94117647058823,201.1764705882353,100.76470588235294,2.2941176470588234
1221991OTI,December 2,OTI,PHI,21.705882352941178,381.29411764705884,299.8235294117647,81.47058823529412,2.6470588235294117,17.58823529411765,304.5882352941176,201.64705882352942,102.94117647058823,2.1176470588235294
1281991OTI,December 8,OTI,PIT,21.764705882352942,368.7647058823529,283.8235294117647,84.94117647058823,2.7058823529411766,17.41176470588235,297.6470588235294,195.64705882352942,102.0,2.235294117647059
12151991CLE,December 15,OTI,CLE,21.823529411764707,370.29411764705884,281.7647058823529,88.52941176470588,2.5294117647058822,17.647058823529413,294.88235294117646,200.0,94.88235294117646,2.2941176470588234
12211991NYG,December 21,OTI,NYG,21.529411764705884,365.47058823529414,281.1764705882353,84.29411764705883,2.4705882352941178,17.88235294117647,299.8235294117647,198.23529411764707,101.58823529411765,2.235294117647059
12291991OTI,December 29,OTI,NYJ,22.0,370.0,285.47058823529414,84.52941176470588,2.4705882352941178,17.529411764705884,296.05882352941177,201.2941176470588,94.76470588235294,2.411764705882353
141992DEN,January 4,OTI,DEN,21.88235294117647,367.8235294117647,290.47058823529414,77.3529411764706,2.4705882352941178,18.41176470588235,303.8235294117647,203.8235294117647,100.0,2.235294117647059
961992OTI,September 6,OTI,PIT,22.058823529411764,368.3529411764706,291.3529411764706,77.0,2.7058823529411766,18.41176470588235,305.70588235294116,205.41176470588235,100.29411764705883,2.235294117647059
9131992CLT,September 13,OTI,CLT,22.11764705882353,376.8235294117647,298.5882352941176,78.23529411764706,2.6470588235294117,18.352941176470587,301.70588235294116,206.64705882352942,95.05882352941177,2.176470588235294
9201992OTI,September 20,OTI,KAN,22.11764705882353,376.1764705882353,298.4117647058824,77.76470588235294,2.6470588235294117,18.235294117647058,301.8235294117647,202.1764705882353,99.6470588235294,2.0588235294117645
