game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
12112016TAM,December 11,NOR,TAM,24.529411764705884,420.70588235294116,319.8235294117647,100.88235294117646,1.3529411764705883,21.58823529411765,369.4117647058824,269.6470588235294,99.76470588235294,1.2941176470588236
12182016CRD,December 18,NOR,CRD,24.941176470588236,426.5882352941176,323.1764705882353,103.41176470588235,1.411764705882353,22.058823529411764,377.29411764705884,277.47058823529414,99.82352941176471,1.411764705882353
12242016NOR,December 24,NOR,TAM,24.823529411764707,427.6470588235294,321.05882352941177,106.58823529411765,1.411764705882353,22.0,374.52941176470586,278.29411764705884,96.23529411764706,1.4705882352941178
112017ATL,January 1,NOR,ATL,24.647058823529413,423.88235294117646,317.47058823529414,106.41176470588235,1.4705882352941178,22.235294117647058,377.6470588235294,276.88235294117646,100.76470588235294,1.3529411764705883
9112017MIN,September 11,NOR,MIN,24.352941176470587,421.1764705882353,315.1764705882353,106.0,1.411764705882353,22.11764705882353,380.94117647058823,277.70588235294116,103.23529411764706,1.2352941176470589
9172017NOR,September 17,NOR,NWE,23.941176470588236,416.5882352941176,311.0,105.58823529411765,1.3529411764705883,22.352941176470587,385.0,284.5882352941176,100.41176470588235,1.2352941176470589
9242017CAR,September 24,NOR,CAR,24.235294117647058,420.94117647058823,309.0,111.94117647058823,1.3529411764705883,22.11764705882353,377.4117647058824,273.0,104.41176470588235,1.2352941176470589
1012017MIA,October 1,NOR,MIA,23.647058823529413,413.47058823529414,303.2352941176471,110.23529411764706,1.2352941176470589,21.235294117647058,362.3529411764706,267.29411764705884,95.05882352941177,1.2941176470588236
10152017NOR,October 15,NOR,DET,23.529411764705884,419.5882352941176,302.88235294117646,116.70588235294117,1.2941176470588236,21.058823529411764,362.4117647058824,265.70588235294116,96.70588235294117,1.411764705882353
10222017GNB,October 22,NOR,GNB,23.647058823529413,417.3529411764706,294.88235294117646,122.47058823529412,1.3529411764705883,20.11764705882353,353.8235294117647,252.52941176470588,101.29411764705883,1.3529411764705883
