schedule_date,schedule_season,home_id,away_id,weather_temperature,weather_wind_mph,score_home,score_away,total_score,over_under_line,label
12/8/2013,2013,CRD,RAM,72.0,0.0,30,10,40,41,under
12/8/2013,2013,RAV,MIN,33.0,7.0,29,26,55,41.5,over
12/8/2013,2013,CIN,CLT,28.0,7.0,42,28,70,43.5,over
12/8/2013,2013,DEN,OTI,19.0,7.0,51,28,79,49.5,over
12/8/2013,2013,GNB,ATL,9.0,9.0,22,21,43,45,under
12/8/2013,2013,NWE,CLE,31.0,5.0,27,26,53,47.5,over
12/8/2013,2013,NOR,CAR,72.0,0.0,31,13,44,46.5,under
12/8/2013,2013,NYJ,RAI,34.0,6.0,37,27,64,39.5,over
12/8/2013,2013,PHI,DET,27.0,7.0,34,20,54,53.5,over
12/8/2013,2013,PIT,MIA,26.0,9.0,28,34,62,41,over
12/8/2013,2013,SDG,NYG,53.0,8.0,37,14,51,46.5,over
12/8/2013,2013,SFO,SEA,45.0,5.0,19,17,36,41,under
12/8/2013,2013,TAM,BUF,83.0,13.0,27,6,33,42.5,under
12/8/2013,2013,WAS,KAN,30.0,5.0,10,45,55,44.5,over
12/9/2013,2013,CHI,DAL,8.0,9.0,45,28,73,49.5,over
12/12/2013,2013,DEN,SDG,39.0,6.0,20,27,47,57,under
12/15/2013,2013,ATL,WAS,72.0,0.0,27,26,53,49,over
12/15/2013,2013,CAR,NYJ,54.0,5.0,30,20,50,40.5,over
12/15/2013,2013,CLE,CHI,25.0,12.0,31,38,69,44,over
12/15/2013,2013,DAL,GNB,72.0,0.0,36,37,73,49.5,over
12/15/2013,2013,CLT,HTX,72.0,0.0,25,3,28,47,under
12/15/2013,2013,JAX,BUF,66.0,8.0,20,27,47,43.5,over
12/15/2013,2013,MIA,NWE,85.0,14.0,24,20,44,46.5,under
12/15/2013,2013,MIN,PHI,72.0,0.0,48,30,78,53,over
12/15/2013,2013,NYG,SEA,40.0,7.0,0,23,23,43,under
12/15/2013,2013,RAI,KAN,64.0,6.0,31,56,87,44.5,over
12/15/2013,2013,PIT,CIN,27.0,20.0,30,20,50,43,over
12/15/2013,2013,RAM,NOR,72.0,0.0,27,16,43,48,under
12/15/2013,2013,TAM,SFO,70.0,7.0,14,33,47,41,over
12/15/2013,2013,OTI,CRD,37.0,5.0,34,37,71,42.5,over
12/16/2013,2013,DET,RAV,72.0,0.0,16,18,34,49,under
12/22/2013,2013,RAV,NWE,65.0,8.0,7,41,48,44.5,over
12/22/2013,2013,BUF,MIA,41.0,8.0,19,0,19,42.5,under
12/22/2013,2013,CAR,NOR,72.0,18.0,17,13,30,44.5,under
12/22/2013,2013,CIN,MIN,53.0,13.0,42,14,56,47.5,over
12/22/2013,2013,DET,NYG,72.0,0.0,20,23,43,48.5,under
12/22/2013,2013,GNB,PIT,23.0,5.0,31,38,69,44.5,over
12/22/2013,2013,HTX,DEN,59.0,3.0,13,37,50,53.5,under
12/22/2013,2013,JAX,OTI,82.0,13.0,16,20,36,44,under
12/22/2013,2013,KAN,CLT,25.0,8.0,7,23,30,46.5,under
12/22/2013,2013,NYJ,CLE,70.0,12.0,24,13,37,42,under
12/22/2013,2013,PHI,CHI,62.0,5.0,54,11,65,55,over
12/22/2013,2013,SDG,RAI,69.0,7.0,26,13,39,51,under
12/22/2013,2013,SEA,CRD,50.0,6.0,10,17,27,43,under
12/22/2013,2013,RAM,TAM,72.0,0.0,23,13,36,43,under
12/22/2013,2013,WAS,DAL,65.0,9.0,23,24,47,52,under
12/23/2013,2013,SFO,ATL,60.0,0.0,34,24,58,46,over
12/29/2013,2013,CRD,SFO,72.0,0.0,20,23,43,41,over
12/29/2013,2013,ATL,CAR,72.0,0.0,20,21,41,46.5,under
12/29/2013,2013,CHI,GNB,26.0,16.0,28,33,61,51.5,over
12/29/2013,2013,CIN,RAV,59.0,9.0,34,17,51,42.5,over
12/29/2013,2013,DAL,PHI,72.0,0.0,22,24,46,52.5,under
12/29/2013,2013,CLT,JAX,72.0,0.0,30,10,40,45,under
12/29/2013,2013,MIA,NYJ,79.0,12.0,7,20,27,41,under
12/29/2013,2013,MIN,DET,72.0,0.0,14,13,27,49.5,under
12/29/2013,2013,NWE,BUF,41.0,8.0,34,20,54,46,over
12/29/2013,2013,NOR,TAM,72.0,0.0,42,17,59,46.5,over
12/29/2013,2013,NYG,WAS,42.0,5.0,20,6,26,44.5,under
12/29/2013,2013,RAI,DEN,71.0,8.0,14,34,48,53.5,under
12/29/2013,2013,PIT,CLE,41.0,7.0,20,7,27,44.5,under
12/29/2013,2013,SDG,KAN,73.0,2.0,27,24,51,45,over
12/29/2013,2013,SEA,RAM,44.0,5.0,27,9,36,41,under
12/29/2013,2013,OTI,HTX,53.0,4.0,16,10,26,44.5,under
1/4/2014,2013,CLT,KAN,72.0,0.0,45,44,89,46.5,over
1/4/2014,2013,PHI,NOR,,,24,26,50,53,under
1/5/2014,2013,CIN,SDG,,,10,27,37,48,under
1/5/2014,2013,GNB,SFO,,,20,23,43,46,under
1/11/2014,2013,NWE,CLT,,,43,22,65,51,over
1/11/2014,2013,SEA,NOR,,,23,15,38,44.5,under
1/12/2014,2013,CAR,SFO,,,10,23,33,41.5,under
1/12/2014,2013,DEN,SDG,,,24,17,41,54.5,under
1/19/2014,2013,DEN,NWE,,,26,16,42,57,under
1/19/2014,2013,SEA,SFO,,,23,17,40,40.5,under
2/2/2014,2013,DEN,SEA,49.0,,8,43,51,47.5,over
9/4/2014,2014,SEA,GNB,70.0,5.0,36,16,52,46.5,over
9/7/2014,2014,ATL,NOR,72.0,0.0,37,34,71,52,over
9/7/2014,2014,RAV,CIN,78.0,0.0,16,23,39,42.5,under
9/7/2014,2014,CHI,BUF,77.0,7.0,20,23,43,47,under
9/7/2014,2014,DAL,SFO,72.0,0.0,17,28,45,51,under
9/7/2014,2014,DEN,CLT,70.0,6.0,31,24,55,55,under
9/7/2014,2014,HTX,WAS,82.0,12.0,17,6,23,44.5,under
9/7/2014,2014,KAN,OTI,77.0,5.0,10,26,36,44,under
9/7/2014,2014,MIA,NWE,89.0,13.0,33,20,53,46.5,over
9/7/2014,2014,NYJ,RAI,80.0,3.0,19,14,33,40.5,under
9/7/2014,2014,PHI,JAX,80.0,6.0,34,17,51,51.5,under
9/7/2014,2014,PIT,CLE,72.0,6.0,30,27,57,41,over
9/7/2014,2014,RAM,MIN,72.0,0.0,6,34,40,43,under
9/7/2014,2014,TAM,CAR,79.0,7.0,14,20,34,37.5,under
9/8/2014,2014,CRD,SDG,72.0,0.0,18,17,35,47,under
9/8/2014,2014,DET,NYG,72.0,0.0,35,14,49,47,over
9/11/2014,2014,RAV,PIT,80.0,0.0,26,6,32,44.5,under
9/14/2014,2014,BUF,MIA,61.0,4.0,29,10,39,43,under
9/14/2014,2014,CAR,DET,68.0,7.0,24,7,31,43.5,under
9/14/2014,2014,CIN,ATL,68.0,4.0,24,10,34,49,under
9/14/2014,2014,CLE,NOR,62.0,5.0,26,24,50,49.5,over
9/14/2014,2014,DEN,KAN,82.0,14.0,24,17,41,49,under
9/14/2014,2014,GNB,NYJ,63.0,11.0,31,24,55,46.5,over
9/14/2014,2014,MIN,NWE,65.0,11.0,7,30,37,49,under
9/14/2014,2014,NYG,CRD,71.0,5.0,14,25,39,41.5,under
9/14/2014,2014,RAI,HTX,73.0,10.0,14,30,44,42,over
9/14/2014,2014,SDG,SEA,85.0,6.0,30,21,51,45,over
9/14/2014,2014,SFO,CHI,73.0,9.0,20,28,48,47.5,over
9/14/2014,2014,TAM,RAM,78.0,0.0,17,19,36,37.5,under
9/14/2014,2014,OTI,DAL,77.0,6.0,10,26,36,49.5,under
9/14/2014,2014,WAS,JAX,67.0,4.0,41,10,51,43,over
9/15/2014,2014,CLT,PHI,72.0,0.0,27,30,57,54,over
9/18/2014,2014,ATL,TAM,72.0,0.0,56,14,70,47,over
9/21/2014,2014,CRD,SFO,72.0,0.0,23,14,37,41,under
9/21/2014,2014,BUF,SDG,72.0,16.0,10,22,32,45.5,under
9/21/2014,2014,CAR,PIT,74.0,3.0,19,37,56,42.5,over
9/21/2014,2014,CIN,OTI,79.0,14.0,33,7,40,44.5,under
9/21/2014,2014,CLE,RAV,69.0,19.0,21,23,44,43,over
9/21/2014,2014,DET,GNB,72.0,0.0,19,7,26,52,under
9/21/2014,2014,JAX,CLT,85.0,5.0,17,44,61,45,over
9/21/2014,2014,MIA,KAN,84.0,8.0,15,34,49,42.5,over
9/21/2014,2014,NWE,RAI,78.0,7.0,16,9,25,47,under
9/21/2014,2014,NOR,MIN,72.0,0.0,20,9,29,49.5,under
9/21/2014,2014,NYG,HTX,76.0,0.0,30,17,47,41.5,over
9/21/2014,2014,PHI,WAS,76.0,4.0,37,34,71,50,over
9/21/2014,2014,SEA,DEN,83.0,6.0,26,20,46,48,under
9/21/2014,2014,RAM,DAL,72.0,0.0,31,34,65,45,over
9/22/2014,2014,NYJ,CHI,56.0,4.0,19,27,46,45,over
9/25/2014,2014,WAS,NYG,63.0,7.0,14,45,59,44.5,over
9/28/2014,2014,RAV,CAR,79.0,0.0,38,10,48,42,over
9/28/2014,2014,CHI,GNB,78.0,6.0,17,38,55,51,over
9/28/2014,2014,DAL,NOR,72.0,0.0,38,17,55,54,over
9/28/2014,2014,HTX,BUF,86.0,4.0,23,17,40,44,under
9/28/2014,2014,CLT,OTI,72.0,0.0,41,17,58,46,over
9/28/2014,2014,MIN,ATL,80.0,8.0,41,28,69,47.5,over
9/28/2014,2014,NYJ,DET,85.0,6.0,17,24,41,44,under
9/28/2014,2014,RAI,MIA,68.0,6.0,14,38,52,41,over
9/28/2014,2014,PIT,TAM,73.0,6.0,24,27,51,45,over
9/28/2014,2014,SDG,JAX,72.0,7.0,33,14,47,44.5,over
9/28/2014,2014,SFO,PHI,75.0,7.0,26,21,47,49.5,under
9/29/2014,2014,KAN,NWE,72.0,3.0,41,14,55,45.5,over
10/2/2014,2014,GNB,MIN,63.0,7.0,42,10,52,46.5,over
10/5/2014,2014,CAR,CHI,63.0,7.0,31,24,55,47,over
10/5/2014,2014,DAL,HTX,72.0,0.0,20,17,37,48,under
10/5/2014,2014,DEN,CRD,72.0,8.0,41,20,61,47.5,over
10/5/2014,2014,DET,BUF,72.0,0.0,14,17,31,43.5,under
10/5/2014,2014,CLT,RAV,72.0,0.0,20,13,33,49.5,under
10/5/2014,2014,JAX,PIT,73.0,4.0,9,17,26,47.5,under
10/5/2014,2014,NWE,CIN,35.0,0.0,43,17,60,46.5,over
10/5/2014,2014,NOR,TAM,72.0,0.0,37,31,68,48,over
10/5/2014,2014,NYG,ATL,61.0,6.0,30,20,50,50.5,under
10/5/2014,2014,PHI,RAM,60.0,6.0,34,28,62,48,over
10/5/2014,2014,SDG,NYJ,83.0,6.0,31,0,31,44.5,under
10/5/2014,2014,SFO,KAN,88.0,6.0,22,17,39,43.5,under
10/5/2014,2014,OTI,CLE,71.0,13.0,28,29,57,44,over
10/6/2014,2014,WAS,SEA,63.0,11.0,17,27,44,46,under
10/9/2014,2014,HTX,CLT,77.0,3.0,28,33,61,46,over
10/12/2014,2014,CRD,WAS,72.0,0.0,30,20,50,46.5,over
10/12/2014,2014,ATL,CHI,72.0,0.0,13,27,40,56,under
10/12/2014,2014,BUF,NWE,59.0,3.0,22,37,59,44.5,over
10/12/2014,2014,CIN,CAR,62.0,6.0,37,37,74,44,over
10/12/2014,2014,CLE,PIT,64.0,7.0,31,10,41,46.5,under
10/12/2014,2014,MIA,GNB,88.0,12.0,24,27,51,47,over
10/12/2014,2014,MIN,DET,61.0,20.0,3,17,20,43,under
10/12/2014,2014,NYJ,DEN,64.0,3.0,17,31,48,47.5,over
10/12/2014,2014,RAI,SDG,86.0,7.0,28,31,59,44,over
10/12/2014,2014,PHI,NYG,57.0,5.0,27,0,27,51,under
10/12/2014,2014,SEA,DAL,66.0,5.0,23,30,53,47,over
10/12/2014,2014,TAM,RAV,87.0,4.0,17,48,65,44.5,over
10/12/2014,2014,OTI,JAX,74.0,7.0,16,14,30,42.5,under
10/13/2014,2014,RAM,SFO,72.0,0.0,17,31,48,44.5,over
10/16/2014,2014,NWE,NYJ,63.0,5.0,27,25,52,44.5,over
10/19/2014,2014,RAV,ATL,57.0,0.0,29,7,36,50,under
10/19/2014,2014,BUF,MIN,45.0,8.0,17,16,33,43,under
10/19/2014,2014,CHI,MIA,55.0,12.0,14,27,41,48,under
10/19/2014,2014,DAL,NYG,72.0,0.0,31,21,52,47,over
10/19/2014,2014,DEN,SFO,63.0,0.0,42,17,59,48.5,over
10/19/2014,2014,DET,NOR,72.0,0.0,24,23,47,46.5,over
10/19/2014,2014,GNB,CAR,53.0,11.0,38,17,55,49.5,over
10/19/2014,2014,CLT,CIN,72.0,0.0,27,0,27,50.5,under
10/19/2014,2014,JAX,CLE,74.0,10.0,24,6,30,45,under
10/19/2014,2014,RAI,CRD,70.0,14.0,13,24,37,46.5,under
10/19/2014,2014,SDG,KAN,71.0,6.0,20,23,43,46,under
10/19/2014,2014,RAM,SEA,72.0,0.0,28,26,54,43.5,over
10/19/2014,2014,WAS,OTI,57.0,16.0,19,17,36,46.5,under
10/20/2014,2014,PIT,HTX,51.0,8.0,30,23,53,44.5,over
10/23/2014,2014,DEN,SDG,61.0,3.0,35,21,56,51,over
10/26/2014,2014,CRD,PHI,72.0,0.0,24,20,44,48.5,under
10/26/2014,2014,ATL,DET,58.0,13.0,21,22,43,45.5,under
10/26/2014,2014,CAR,SEA,81.0,11.0,9,13,22,45,under
10/26/2014,2014,CIN,RAV,67.0,5.0,27,24,51,44.5,over
10/26/2014,2014,CLE,RAI,54.0,9.0,23,13,36,44.5,under
10/26/2014,2014,JAX,MIA,81.0,0.0,13,27,40,42,under
10/26/2014,2014,KAN,RAM,85.0,13.0,34,7,41,44,under
10/26/2014,2014,NWE,CHI,57.0,14.0,51,23,74,52,over
10/26/2014,2014,NOR,GNB,72.0,0.0,44,23,67,55.5,over
10/26/2014,2014,NYJ,BUF,61.0,19.0,23,43,66,40.5,over
10/26/2014,2014,PIT,CLT,56.0,7.0,51,34,85,48.5,over
10/26/2014,2014,TAM,MIN,78.0,7.0,13,19,32,43,under
10/26/2014,2014,OTI,HTX,79.0,5.0,16,30,46,43,over
10/27/2014,2014,DAL,WAS,72.0,0.0,17,20,37,49,under
10/30/2014,2014,CAR,NOR,53.0,3.0,10,28,38,49,under
11/2/2014,2014,CIN,JAX,46.0,4.0,33,23,56,43.5,over
11/2/2014,2014,CLE,TAM,42.0,8.0,22,17,39,44,under
11/2/2014,2014,DAL,CRD,64.0,0.0,17,28,45,45,under
11/2/2014,2014,HTX,PHI,71.0,8.0,21,31,52,48.5,over
11/2/2014,2014,KAN,NYJ,64.0,20.0,24,10,34,41.5,under
11/2/2014,2014,MIA,SDG,69.0,5.0,37,0,37,45,under
11/2/2014,2014,MIN,WAS,54.0,12.0,29,26,55,44,over
11/2/2014,2014,NWE,DEN,41.0,18.0,43,21,64,53,over
11/2/2014,2014,PIT,RAV,37.0,5.0,43,23,66,48,over
11/2/2014,2014,SFO,RAM,64.0,10.0,10,13,23,44,under
11/2/2014,2014,SEA,RAI,56.0,7.0,30,24,54,44,over
11/3/2014,2014,NYG,CLT,53.0,8.0,24,40,64,51.5,over
11/6/2014,2014,CIN,CLE,43.0,0.0,3,24,27,46,under
11/9/2014,2014,CRD,RAM,72.0,0.0,31,14,45,43.5,over
11/9/2014,2014,RAV,OTI,57.0,0.0,21,7,28,44,under
11/9/2014,2014,BUF,KAN,41.0,11.0,13,17,30,42,under
11/9/2014,2014,DET,MIA,72.0,0.0,20,16,36,43,under
11/9/2014,2014,GNB,CHI,32.0,6.0,55,14,69,54,over
11/9/2014,2014,JAX,DAL,50.0,3.0,17,31,48,45,over
11/9/2014,2014,NOR,SFO,72.0,0.0,24,27,51,49.5,over
11/9/2014,2014,NYJ,PIT,57.0,9.0,20,13,33,47,under
11/9/2014,2014,RAI,DEN,69.0,7.0,17,41,58,51,over
11/9/2014,2014,SEA,NYG,56.0,0.0,38,17,55,45,over
11/9/2014,2014,TAM,ATL,66.0,5.0,17,27,44,47,under
11/10/2014,2014,PHI,CAR,49.0,0.0,45,21,66,48.5,over
11/13/2014,2014,MIA,BUF,71.0,0.0,22,9,31,41,under
11/16/2014,2014,CRD,DET,72.0,0.0,14,6,20,41.5,under
11/16/2014,2014,CAR,ATL,52.0,3.0,17,19,36,47,under
11/16/2014,2014,CHI,MIN,32.0,10.0,21,13,34,46.5,under
11/16/2014,2014,CLE,HTX,34.0,7.0,7,23,30,42,under
11/16/2014,2014,GNB,PHI,27.0,9.0,53,20,73,55.5,over
11/16/2014,2014,CLT,NWE,72.0,0.0,20,42,62,59,over
11/16/2014,2014,KAN,SEA,21.0,10.0,24,20,44,43.5,over
11/16/2014,2014,NOR,CIN,72.0,0.0,10,27,37,51.5,under
11/16/2014,2014,NYG,SFO,43.0,4.0,10,16,26,45,under
11/16/2014,2014,SDG,RAI,71.0,7.0,13,6,19,45.5,under
11/16/2014,2014,RAM,DEN,72.0,0.0,22,7,29,50,under
11/16/2014,2014,WAS,TAM,46.0,7.0,7,27,34,46,under
11/17/2014,2014,OTI,PIT,25.0,0.0,24,27,51,46,over
11/20/2014,2014,RAI,KAN,55.0,11.0,24,20,44,42,over
11/23/2014,2014,ATL,CLE,72.0,0.0,24,26,50,48.5,over
11/23/2014,2014,CHI,TAM,53.0,10.0,21,13,34,46.5,under
11/23/2014,2014,DEN,MIA,36.0,7.0,39,36,75,47.5,over
11/23/2014,2014,HTX,CIN,76.0,14.0,13,22,35,44.5,under
11/23/2014,2014,CLT,JAX,72.0,0.0,23,3,26,49.5,under
11/23/2014,2014,MIN,GNB,46.0,6.0,21,24,45,49.5,under
11/23/2014,2014,NWE,DET,61.0,6.0,34,9,43,47.5,under
11/23/2014,2014,NYG,DAL,48.0,0.0,28,31,59,49,over
11/23/2014,2014,PHI,OTI,53.0,6.0,43,24,67,49,over
11/23/2014,2014,SDG,RAM,72.0,3.0,27,24,51,43.5,over
11/23/2014,2014,SFO,WAS,63.0,4.0,17,13,30,44,under
11/23/2014,2014,SEA,CRD,57.0,6.0,19,3,22,41.5,under
11/24/2014,2014,BUF,NYJ,72.0,0.0,38,3,41,42.5,under
11/24/2014,2014,NOR,RAV,72.0,0.0,27,34,61,50.5,over
11/27/2014,2014,DAL,PHI,57.0,0.0,10,33,43,57,under
11/27/2014,2014,DET,CHI,72.0,0.0,34,17,51,46,over
11/27/2014,2014,SFO,SEA,58.0,0.0,3,19,22,40.5,under
11/30/2014,2014,ATL,CRD,72.0,0.0,29,18,47,45,over
11/30/2014,2014,RAV,SDG,58.0,0.0,33,34,67,46,over
11/30/2014,2014,BUF,CLE,57.0,11.0,26,10,36,42,under
11/30/2014,2014,GNB,NWE,23.0,7.0,26,21,47,58,under
11/30/2014,2014,HTX,OTI,78.0,10.0,45,21,66,42.5,over
11/30/2014,2014,CLT,WAS,72.0,0.0,49,27,76,49,over
11/30/2014,2014,JAX,NYG,72.0,7.0,25,24,49,44,over
11/30/2014,2014,KAN,DEN,25.0,12.0,16,29,45,49.5,under
11/30/2014,2014,MIN,CAR,15.0,15.0,31,13,44,41.5,over
11/30/2014,2014,PIT,NOR,61.0,12.0,32,35,67,54.5,over
11/30/2014,2014,RAM,RAI,72.0,0.0,52,0,52,43,over
11/30/2014,2014,TAM,CIN,76.0,7.0,13,14,27,43.5,under
12/1/2014,2014,NYJ,MIA,43.0,9.0,13,16,29,41.5,under
12/4/2014,2014,CHI,DAL,34.0,6.0,28,41,69,50,over
12/7/2014,2014,CRD,KAN,72.0,0.0,17,14,31,41,under
12/7/2014,2014,CIN,PIT,42.0,3.0,21,42,63,47.5,over
12/7/2014,2014,CLE,CLT,38.0,11.0,24,25,49,50,under
12/7/2014,2014,DEN,BUF,55.0,3.0,24,17,41,47,under
12/7/2014,2014,DET,TAM,72.0,0.0,34,17,51,42,over
12/7/2014,2014,JAX,HTX,58.0,9.0,13,27,40,42,under
12/7/2014,2014,MIA,RAV,77.0,12.0,13,28,41,45,under
12/7/2014,2014,MIN,NYJ,34.0,11.0,30,24,54,40,over
12/7/2014,2014,NOR,CAR,72.0,0.0,10,41,51,50.5,over
12/7/2014,2014,RAI,SFO,61.0,2.0,24,13,37,40.5,under
12/7/2014,2014,PHI,SEA,39.0,6.0,14,24,38,48,under
12/7/2014,2014,SDG,NWE,64.0,2.0,14,23,37,54,under
12/7/2014,2014,OTI,NYG,47.0,7.0,7,36,43,46.5,under
12/7/2014,2014,WAS,RAM,46.0,10.0,0,24,24,44.5,under
12/8/2014,2014,GNB,ATL,32.0,4.0,43,37,80,55,over
12/11/2014,2014,RAM,CRD,72.0,0.0,6,12,18,40.5,under
12/14/2014,2014,ATL,PIT,72.0,0.0,20,27,47,55.5,under
12/14/2014,2014,RAV,JAX,49.0,7.0,20,12,32,44.5,under
12/14/2014,2014,BUF,GNB,34.0,9.0,21,13,34,50,under
12/14/2014,2014,CAR,TAM,58.0,2.0,19,17,36,41.5,under
12/14/2014,2014,CLE,CIN,45.0,5.0,0,30,30,43.5,under
12/14/2014,2014,DET,MIN,72.0,0.0,16,14,30,42,under
12/14/2014,2014,CLT,HTX,72.0,0.0,17,10,27,49,under
12/14/2014,2014,KAN,RAI,60.0,10.0,31,13,44,41.5,over
12/14/2014,2014,NWE,MIA,43.0,5.0,41,13,54,48,over
12/14/2014,2014,NYG,WAS,43.0,7.0,24,13,37,46.5,under
12/14/2014,2014,PHI,DAL,42.0,6.0,27,38,65,55,over
12/14/2014,2014,SDG,DEN,62.0,5.0,10,22,32,49.5,under
12/14/2014,2014,SEA,SFO,49.0,2.0,17,7,24,38.5,under
12/14/2014,2014,OTI,NYJ,49.0,1.0,11,16,27,41.5,under
12/15/2014,2014,CHI,NOR,42.0,6.0,15,31,46,53.5,under
12/18/2014,2014,JAX,OTI,54.0,3.0,21,13,34,39,under
12/20/2014,2014,SFO,SDG,58.0,1.0,35,38,73,40.5,over
12/20/2014,2014,WAS,PHI,35.0,1.0,27,24,51,51,under
12/21/2014,2014,CRD,SEA,72.0,0.0,6,35,41,36.5,over
12/21/2014,2014,CAR,CLE,50.0,4.0,17,13,30,40,under
12/21/2014,2014,CHI,DET,36.0,7.0,14,20,34,44.5,under
12/21/2014,2014,DAL,CLT,51.0,9.0,42,7,49,53.5,under
12/21/2014,2014,HTX,RAV,58.0,2.0,25,13,38,41.5,under
12/21/2014,2014,MIA,MIN,78.0,7.0,37,35,72,42.5,over
12/21/2014,2014,NOR,ATL,72.0,0.0,14,30,44,56,under
12/21/2014,2014,NYJ,NWE,35.0,4.0,16,17,33,47,under
12/21/2014,2014,RAI,BUF,62.0,6.0,26,24,50,41.5,over
12/21/2014,2014,PIT,KAN,34.0,0.0,20,12,32,49.5,under
12/21/2014,2014,RAM,NYG,72.0,0.0,27,37,64,43.5,over
12/21/2014,2014,TAM,GNB,76.0,4.0,3,20,23,49,under
12/22/2014,2014,CIN,DEN,46.0,7.0,37,28,65,47.5,over
12/28/2014,2014,ATL,CAR,72.0,0.0,3,34,37,48,under
12/28/2014,2014,RAV,CLE,56.0,3.0,20,10,30,40,under
12/28/2014,2014,DEN,RAI,33.0,0.0,47,14,61,48.5,over
12/28/2014,2014,GNB,DET,25.0,6.0,30,20,50,47,over
12/28/2014,2014,HTX,JAX,43.0,8.0,23,17,40,38.5,over
12/28/2014,2014,KAN,SDG,37.0,5.0,19,7,26,42,under
12/28/2014,2014,MIA,NYJ,80.0,7.0,24,37,61,41,over
12/28/2014,2014,MIN,CHI,22.0,4.0,13,9,22,47.5,under
12/28/2014,2014,NWE,BUF,49.0,8.0,9,17,26,43.5,under
12/28/2014,2014,NYG,PHI,51.0,6.0,26,34,60,52,over
12/28/2014,2014,PIT,CIN,35.0,1.0,27,17,44,48.5,under
12/28/2014,2014,SFO,CRD,56.0,5.0,20,17,37,37.5,under
12/28/2014,2014,SEA,RAM,43.0,1.0,20,6,26,41.5,under
12/28/2014,2014,TAM,NOR,77.0,7.0,20,23,43,46.5,under
12/28/2014,2014,OTI,CLT,41.0,5.0,10,27,37,46.5,under
12/28/2014,2014,WAS,DAL,57.0,4.0,17,44,61,47.5,over
1/3/2015,2014,CAR,CRD,51.0,6.0,27,16,43,37.5,over
1/3/2015,2014,PIT,RAV,48.0,10.0,17,30,47,45,over
1/4/2015,2014,DAL,DET,72.0,0.0,24,20,44,48.5,under
1/4/2015,2014,CLT,CIN,72.0,0.0,26,10,36,48,under
1/10/2015,2014,NWE,RAV,20.0,12.0,35,31,66,47.5,over
1/10/2015,2014,SEA,CAR,48.0,0.0,31,17,48,39.5,over
1/11/2015,2014,DEN,CLT,40.0,7.0,13,24,37,53.5,under
1/11/2015,2014,GNB,DAL,24.0,0.0,26,21,47,51.5,under
1/18/2015,2014,NWE,CLT,51.0,15.0,45,7,52,52,under
1/18/2015,2014,SEA,GNB,52.0,15.0,28,22,50,45,over
2/1/2015,2014,NWE,SEA,72.0,0.0,28,24,52,47.5,over
9/10/2015,2015,NWE,PIT,64.0,9.0,28,21,49,51,under
9/13/2015,2015,CRD,NOR,72.0,0.0,31,19,50,48.5,over
9/13/2015,2015,BUF,CLT,53.0,7.0,27,14,41,44.5,under
9/13/2015,2015,CHI,GNB,68.0,4.0,23,31,54,48.5,over
9/13/2015,2015,DAL,NYG,72.0,0.0,27,26,53,52.5,over
9/13/2015,2015,DEN,RAV,86.0,5.0,19,13,32,46.5,under
9/13/2015,2015,HTX,KAN,83.0,8.0,20,27,47,40.5,over
9/13/2015,2015,JAX,CAR,81.0,1.0,9,20,29,41,under
9/13/2015,2015,NYJ,CLE,76.0,7.0,31,10,41,38.5,over
9/13/2015,2015,RAI,CIN,75.0,9.0,13,33,46,43,over
9/13/2015,2015,SDG,DET,82.0,8.0,33,28,61,45.5,over
9/13/2015,2015,RAM,SEA,72.0,0.0,34,31,65,41,over
9/13/2015,2015,TAM,OTI,81.0,6.0,14,42,56,40.5,over
9/13/2015,2015,WAS,MIA,71.0,11.0,10,17,27,45.5,under
9/14/2015,2015,ATL,PHI,72.0,0.0,26,24,50,56,under
9/14/2015,2015,SFO,MIN,64.0,4.0,20,3,23,42.5,under
9/17/2015,2015,KAN,DEN,80.0,8.0,24,31,55,42,over
9/20/2015,2015,BUF,NWE,62.0,4.0,32,40,72,44.5,over
9/20/2015,2015,CAR,HTX,88.0,2.0,24,17,41,41,under
9/20/2015,2015,CHI,CRD,69.0,3.0,23,48,71,46,over
9/20/2015,2015,CIN,SDG,73.0,6.0,24,19,43,48,under
9/20/2015,2015,CLE,OTI,66.0,11.0,28,14,42,41,over
9/20/2015,2015,GNB,SEA,54.0,6.0,27,17,44,49.5,under
9/20/2015,2015,JAX,MIA,83.0,5.0,23,20,43,42,over
9/20/2015,2015,MIN,DET,70.0,12.0,26,16,42,44,under
9/20/2015,2015,NOR,TAM,72.0,0.0,19,26,45,47,under
9/20/2015,2015,NYG,ATL,77.0,7.0,20,24,44,50,under
9/20/2015,2015,RAI,RAV,89.0,7.0,37,33,70,42,over
9/20/2015,2015,PHI,DAL,74.0,7.0,10,20,30,54,under
9/20/2015,2015,PIT,SFO,69.0,2.0,43,18,61,46,over
9/20/2015,2015,WAS,RAM,75.0,6.0,24,10,34,41,under
9/21/2015,2015,CLT,NYJ,72.0,0.0,7,20,27,46,under
9/24/2015,2015,NYG,WAS,66.0,2.0,32,21,53,45,over
9/27/2015,2015,CRD,SFO,72.0,0.0,47,7,54,45,over
9/27/2015,2015,RAV,CIN,73.0,8.0,24,28,52,45.5,over
9/27/2015,2015,CAR,NOR,67.0,8.0,27,22,49,43,over
9/27/2015,2015,CLE,RAI,75.0,10.0,20,27,47,44,over
